Location,Pre-Roe Abortion Ban Still State Law,State Law Expressing Intent to Limit Abortion to Maximum Extent Permitted,State Law Protecting the Right to Abortion,Medication Abortion can only be Provided by a Physician,Physical Presence of Prescribing Clinician Required or Explicit Ban on Use of Telemedicine for Medication Abortion,"Follows Federal Standard, Funding Only Cases Involving Life Endangerment, Rape and Incest","Funds All or Most Medically Necessary Abortions, Exceeding Federal Requirements",Private Insurance Plans Restrict Abortion Coverage?,Health Insurance Marketplaces Restrict Abortion Coverage?,Public Employee Insurance Plans Restrict Abortion Coverage?,State Prohibits Some Abortions at a Specific Gestational Age
Alabama,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
Alaska,No,No,No,Yes,No,No,Yes,No,No,No,No
Arizona,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No
Arkansas,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes
California,No,No,Yes,No,No,No,Yes,No,No,No,No
Colorado,No,No,No,No,No,Yes,No,No,No,Yes,No
Connecticut,No,No,Yes,No,No,No,Yes,No,No,No,No
Delaware,No,No,Yes,Yes,No,Yes,No,No,No,No,No
District of Columbia,No,No,Yes,No,No,Yes,No,No,No,No,No
Florida,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes
Georgia,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes
Hawaii,No,No,Yes,No,No,No,Yes,No,No,No,No
Idaho,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No
Illinois,No,No,Yes,No,No,No,Yes,No,No,No,No
Indiana,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Iowa,No,No,No,Yes,No,Yes,No,No,No,No,Yes
Kansas,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Kentucky,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Louisiana,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes
Maine,No,No,Yes,No,No,No,Yes,No,No,No,No
Maryland,No,No,Yes,Yes,No,No,Yes,No,No,No,No
Massachusetts,No,No,No,No,No,No,Yes,No,No,No,Yes
Michigan,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No
Minnesota,No,No,No,Yes,No,No,Yes,No,No,No,No
Mississippi,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes
Missouri,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No
Montana,No,No,No,No,No,No,Yes,No,No,No,No
Nebraska,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Nevada,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes
New Hampshire,No,No,No,No,No,Yes,No,No,No,No,No
New Jersey,No,No,No,No,No,No,Yes,No,No,No,No
New Mexico,Yes,No,No,No,No,No,Yes,No,No,No,No
New York,No,No,Yes,No,No,No,Yes,No,No,No,No
North Carolina,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No
North Dakota,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Ohio,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes
Oklahoma,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Oregon,No,No,Yes,No,No,No,Yes,No,No,No,No
Pennsylvania,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes
Rhode Island,No,No,Yes,No,No,Yes,No,No,No,Yes,No
South Carolina,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes
South Dakota,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes
Tennessee,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No
Texas,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Utah,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No
Vermont,No,No,Yes,No,No,No,Yes,No,No,No,No
Virginia,No,No,No,No,No,Yes,No,No,No,Yes,Yes
Washington,No,No,Yes,No,No,No,Yes,No,No,No,No
West Virginia,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes
Wisconsin,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes
Wyoming,No,No,No,Yes,No,Yes,No,No,No,No,No
